id,name,mw,sf
HMDB51849,TG(22:1(13Z)/20:4(8Z11Z14Z17Z)/o-18:0),950.8666268,C63H114O5
HMDB51907,TG(22:1(13Z)/o-18:0/20:4(5Z8Z11Z14Z)),950.8666268,C63H114O5
HMDB51913,TG(22:1(13Z)/o-18:0/20:4(8Z11Z14Z17Z)),950.8666268,C63H114O5
HMDB52316,TG(24:1(15Z)/18:4(6Z9Z12Z15Z)/o-18:0),950.8666268,C63H114O5
HMDB52391,TG(24:1(15Z)/o-18:0/18:4(6Z9Z12Z15Z)),950.8666268,C63H114O5
HMDB53904,TG(20:3n6/22:2(13Z16Z)/o-18:0),950.8666268,C63H114O5
HMDB54003,TG(20:3n6/o-18:0/22:2(13Z16Z)),950.8666268,C63H114O5
HMDB54165,TG(20:4(5Z8Z11Z14Z)/22:1(13Z)/o-18:0),950.8666268,C63H114O5
HMDB54470,TG(22:2(13Z16Z)/20:3(5Z8Z11Z)/o-18:0),950.8666268,C63H114O5
HMDB54530,TG(22:2(13Z16Z)/20:3n6/o-18:0),950.8666268,C63H114O5
HMDB54747,TG(22:4(7Z10Z13Z16Z)/20:1(11Z)/o-18:0),950.8666268,C63H114O5
HMDB54948,TG(22:5(4Z7Z10Z13Z16Z)/20:0/o-18:0),950.8666268,C63H114O5
HMDB55446,TG(18:4(6Z9Z12Z15Z)/24:1(15Z)/o-18:0),950.8666268,C63H114O5
HMDB55605,TG(20:4(8Z11Z14Z17Z)/22:1(13Z)/o-18:0),950.8666268,C63H114O5
HMDB55708,TG(20:5(5Z8Z11Z14Z17Z)/22:0/o-18:0),950.8666268,C63H114O5
HMDB55818,TG(22:5(7Z10Z13Z16Z19Z)/20:0/o-18:0),950.8666268,C63H114O5
HMDB05416,TG(20:0/20:0/20:4(5Z8Z11Z14Z))[iso3],966.8615414,C63H114O6
HMDB42262,TG(14:0/24:0/22:4(7Z10Z13Z16Z)),966.8615414,C63H114O6
HMDB42697,TG(14:0/22:4(7Z10Z13Z16Z)/24:0),966.8615414,C63H114O6
HMDB43988,TG(16:0/22:0/22:4(7Z10Z13Z16Z)),966.8615414,C63H114O6
HMDB44014,TG(16:0/24:0/20:4(5Z8Z11Z14Z)),966.8615414,C63H114O6
HMDB44020,TG(16:0/24:0/20:4(8Z11Z14Z17Z)),966.8615414,C63H114O6
HMDB44177,TG(16:0/20:3(5Z8Z11Z)/24:1(15Z)),966.8615414,C63H114O6
HMDB44231,TG(16:0/24:1(15Z)/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB44237,TG(16:0/24:1(15Z)/20:3n6),966.8615414,C63H114O6
HMDB44345,TG(16:0/20:3n6/24:1(15Z)),966.8615414,C63H114O6
HMDB44365,TG(16:0/20:4(5Z8Z11Z14Z)/24:0),966.8615414,C63H114O6
HMDB44407,TG(16:0/22:2(13Z16Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB44420,TG(16:0/22:4(7Z10Z13Z16Z)/22:0),966.8615414,C63H114O6
HMDB44533,TG(16:0/20:4(8Z11Z14Z17Z)/24:0),966.8615414,C63H114O6
HMDB44794,TG(18:0/20:0/22:4(7Z10Z13Z16Z)),966.8615414,C63H114O6
HMDB44819,TG(18:0/22:0/20:4(5Z8Z11Z14Z)),966.8615414,C63H114O6
HMDB44825,TG(18:0/22:0/20:4(8Z11Z14Z17Z)),966.8615414,C63H114O6
HMDB44851,TG(18:0/24:0/18:4(6Z9Z12Z15Z)),966.8615414,C63H114O6
HMDB45002,TG(18:0/20:3(5Z8Z11Z)/22:1(13Z)),966.8615414,C63H114O6
HMDB45028,TG(18:0/22:1(13Z)/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB45034,TG(18:0/22:1(13Z)/20:3n6),966.8615414,C63H114O6
HMDB45059,TG(18:0/24:1(15Z)/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB45066,TG(18:0/24:1(15Z)/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB45111,TG(18:0/18:3(6Z9Z12Z)/24:1(15Z)),966.8615414,C63H114O6
HMDB45164,TG(18:0/20:3n6/22:1(13Z)),966.8615414,C63H114O6
HMDB45183,TG(18:0/20:4(5Z8Z11Z14Z)/22:0),966.8615414,C63H114O6
HMDB45236,TG(18:0/22:4(7Z10Z13Z16Z)/20:0),966.8615414,C63H114O6
HMDB45300,TG(18:0/18:3(9Z12Z15Z)/24:1(15Z)),966.8615414,C63H114O6
HMDB45319,TG(18:0/18:4(6Z9Z12Z15Z)/24:0),966.8615414,C63H114O6
HMDB45345,TG(18:0/20:4(8Z11Z14Z17Z)/22:0),966.8615414,C63H114O6
HMDB45572,TG(20:0/18:0/22:4(7Z10Z13Z16Z)),966.8615414,C63H114O6
HMDB45602,TG(20:0/20:0/20:4(8Z11Z14Z17Z)),966.8615414,C63H114O6
HMDB45627,TG(20:0/22:0/18:4(6Z9Z12Z15Z)),966.8615414,C63H114O6
HMDB45771,TG(20:0/20:1(11Z)/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB45777,TG(20:0/20:1(11Z)/20:3n6),966.8615414,C63H114O6
HMDB45796,TG(20:0/20:3(5Z8Z11Z)/20:1(11Z)),966.8615414,C63H114O6
HMDB45827,TG(20:0/22:1(13Z)/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB45834,TG(20:0/22:1(13Z)/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB45902,TG(20:0/18:3(6Z9Z12Z)/22:1(13Z)),966.8615414,C63H114O6
HMDB45952,TG(20:0/20:3n6/20:1(11Z)),966.8615414,C63H114O6
HMDB45971,TG(20:0/20:4(5Z8Z11Z14Z)/20:0),966.8615414,C63H114O6
HMDB46084,TG(20:0/18:3(9Z12Z15Z)/22:1(13Z)),966.8615414,C63H114O6
HMDB46102,TG(20:0/18:4(6Z9Z12Z15Z)/22:0),966.8615414,C63H114O6
HMDB46127,TG(20:0/20:4(8Z11Z14Z17Z)/20:0),966.8615414,C63H114O6
HMDB46322,TG(22:0/16:0/22:4(7Z10Z13Z16Z)),966.8615414,C63H114O6
HMDB46345,TG(22:0/18:0/20:4(5Z8Z11Z14Z)),966.8615414,C63H114O6
HMDB46351,TG(22:0/18:0/20:4(8Z11Z14Z17Z)),966.8615414,C63H114O6
HMDB46375,TG(22:0/20:0/18:4(6Z9Z12Z15Z)),966.8615414,C63H114O6
HMDB46488,TG(22:0/18:1(11Z)/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB46494,TG(22:0/18:1(11Z)/20:3n6),966.8615414,C63H114O6
HMDB46513,TG(22:0/18:1(9Z)/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB46519,TG(22:0/18:1(9Z)/20:3n6),966.8615414,C63H114O6
HMDB46542,TG(22:0/20:1(11Z)/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB46549,TG(22:0/20:1(11Z)/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB46560,TG(22:0/20:3(5Z8Z11Z)/18:1(11Z)),966.8615414,C63H114O6
HMDB46561,TG(22:0/20:3(5Z8Z11Z)/18:1(9Z)),966.8615414,C63H114O6
HMDB46641,TG(22:0/18:2(9Z12Z)/18:2(9Z12Z)),966.8615414,C63H114O6
HMDB46643,TG(22:0/18:2(9Z12Z)/20:2n6),966.8615414,C63H114O6
HMDB46662,TG(22:0/18:3(6Z9Z12Z)/20:1(11Z)),966.8615414,C63H114O6
HMDB46691,TG(22:0/20:2n6/18:2(9Z12Z)),966.8615414,C63H114O6
HMDB46693,TG(22:0/20:2n6/20:2n6),966.8615414,C63H114O6
HMDB46710,TG(22:0/20:3n6/18:1(11Z)),966.8615414,C63H114O6
HMDB46711,TG(22:0/20:3n6/18:1(9Z)),966.8615414,C63H114O6
HMDB46837,TG(22:0/18:3(9Z12Z15Z)/20:1(11Z)),966.8615414,C63H114O6
HMDB47020,TG(24:0/14:0/22:4(7Z10Z13Z16Z)),966.8615414,C63H114O6
HMDB47066,TG(24:0/16:0/20:4(5Z8Z11Z14Z)),966.8615414,C63H114O6
HMDB47072,TG(24:0/16:0/20:4(8Z11Z14Z17Z)),966.8615414,C63H114O6
HMDB47095,TG(24:0/18:0/18:4(6Z9Z12Z15Z)),966.8615414,C63H114O6
HMDB47203,TG(24:0/16:1(9Z)/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB47209,TG(24:0/16:1(9Z)/20:3n6),966.8615414,C63H114O6
HMDB47231,TG(24:0/18:1(11Z)/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB47238,TG(24:0/18:1(11Z)/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB47255,TG(24:0/18:1(9Z)/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB47262,TG(24:0/18:1(9Z)/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB47295,TG(24:0/20:3(5Z8Z11Z)/16:1(9Z)),966.8615414,C63H114O6
HMDB47392,TG(24:0/18:3(6Z9Z12Z)/18:1(11Z)),966.8615414,C63H114O6
HMDB47393,TG(24:0/18:3(6Z9Z12Z)/18:1(9Z)),966.8615414,C63H114O6
HMDB47439,TG(24:0/20:3n6/16:1(9Z)),966.8615414,C63H114O6
HMDB47560,TG(24:0/18:3(9Z12Z15Z)/18:1(11Z)),966.8615414,C63H114O6
HMDB47561,TG(24:0/18:3(9Z12Z15Z)/18:1(9Z)),966.8615414,C63H114O6
HMDB48059,TG(14:1(9Z)/24:1(15Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB48191,TG(14:1(9Z)/22:2(13Z16Z)/24:1(15Z)),966.8615414,C63H114O6
HMDB48549,TG(16:1(9Z)/24:0/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB48555,TG(16:1(9Z)/24:0/20:3n6),966.8615414,C63H114O6
HMDB48711,TG(16:1(9Z)/22:1(13Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB48858,TG(16:1(9Z)/22:2(13Z16Z)/22:1(13Z)),966.8615414,C63H114O6
HMDB49180,TG(18:1(11Z)/22:0/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB49186,TG(18:1(11Z)/22:0/20:3n6),966.8615414,C63H114O6
HMDB49205,TG(18:1(11Z)/24:0/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB49212,TG(18:1(11Z)/24:0/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB49314,TG(18:1(11Z)/20:1(11Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB49494,TG(18:1(11Z)/22:2(13Z16Z)/20:1(11Z)),966.8615414,C63H114O6
HMDB49803,TG(18:1(9Z)/22:0/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB49809,TG(18:1(9Z)/22:0/20:3n6),966.8615414,C63H114O6
HMDB49827,TG(18:1(9Z)/24:0/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB49834,TG(18:1(9Z)/24:0/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB49931,TG(18:1(9Z)/20:1(11Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB50102,TG(18:1(9Z)/22:2(13Z16Z)/20:1(11Z)),966.8615414,C63H114O6
HMDB50377,TG(20:1(11Z)/20:0/20:3(5Z8Z11Z)),966.8615414,C63H114O6
HMDB50383,TG(20:1(11Z)/20:0/20:3n6),966.8615414,C63H114O6
HMDB50400,TG(20:1(11Z)/22:0/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB50407,TG(20:1(11Z)/22:0/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB50480,TG(20:1(11Z)/18:1(11Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB50499,TG(20:1(11Z)/18:1(9Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB50907,TG(20:3(5Z8Z11Z)/16:0/24:1(15Z)),966.8615414,C63H114O6
HMDB50924,TG(20:3(5Z8Z11Z)/18:0/22:1(13Z)),966.8615414,C63H114O6
HMDB51464,TG(22:1(13Z)/18:0/20:3n6),966.8615414,C63H114O6
HMDB51479,TG(22:1(13Z)/20:0/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB51486,TG(22:1(13Z)/20:0/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB51551,TG(22:1(13Z)/16:1(9Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB51953,TG(24:1(15Z)/16:0/20:3n6),966.8615414,C63H114O6
HMDB51967,TG(24:1(15Z)/18:0/18:3(6Z9Z12Z)),966.8615414,C63H114O6
HMDB51974,TG(24:1(15Z)/18:0/18:3(9Z12Z15Z)),966.8615414,C63H114O6
HMDB52035,TG(24:1(15Z)/14:1(9Z)/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB52471,TG(18:2(9Z12Z)/22:0/18:2(9Z12Z)),966.8615414,C63H114O6
HMDB52473,TG(18:2(9Z12Z)/22:0/20:2n6),966.8615414,C63H114O6
HMDB53329,TG(20:2n6/22:0/20:2n6),966.8615414,C63H114O6
HMDB54361,TG(22:2(13Z16Z)/16:0/22:2(13Z16Z)),966.8615414,C63H114O6
HMDB04847,Ganglioside GM3 (d18:1/22:0),1236.807059,C63H116N2O21
HMDB11921,Ganglioside GM3 (d18:0/22:1(13Z)),1236.807059,C63H116N2O21
HMDB46048,TG(20:0/22:4(7Z10Z13Z16Z)/o-18:0),952.8822768,C63H116O5
HMDB46248,TG(20:0/o-18:0/22:4(7Z10Z13Z16Z)),952.8822768,C63H116O5
HMDB46755,TG(22:0/20:4(5Z8Z11Z14Z)/o-18:0),952.8822768,C63H116O5
HMDB46905,TG(22:0/20:4(8Z11Z14Z17Z)/o-18:0),952.8822768,C63H116O5
HMDB46995,TG(22:0/o-18:0/20:4(5Z8Z11Z14Z)),952.8822768,C63H116O5
HMDB47001,TG(22:0/o-18:0/20:4(8Z11Z14Z17Z)),952.8822768,C63H116O5
HMDB47604,TG(24:0/18:4(6Z9Z12Z15Z)/o-18:0),952.8822768,C63H116O5
HMDB47719,TG(24:0/o-18:0/18:4(6Z9Z12Z15Z)),952.8822768,C63H116O5
HMDB51120,TG(20:3(5Z8Z11Z)/22:1(13Z)/o-18:0),952.8822768,C63H116O5
HMDB51392,TG(20:3(5Z8Z11Z)/o-18:0/22:1(13Z)),952.8822768,C63H116O5
HMDB51628,TG(22:1(13Z)/20:3(5Z8Z11Z)/o-18:0),952.8822768,C63H116O5
HMDB51730,TG(22:1(13Z)/20:3n6/o-18:0),952.8822768,C63H116O5
HMDB51906,TG(22:1(13Z)/o-18:0/20:3n6),952.8822768,C63H116O5
HMDB52188,TG(24:1(15Z)/18:3(6Z9Z12Z)/o-18:0),952.8822768,C63H116O5
HMDB52300,TG(24:1(15Z)/18:3(9Z12Z15Z)/o-18:0),952.8822768,C63H116O5
HMDB52383,TG(24:1(15Z)/o-18:0/18:3(6Z9Z12Z)),952.8822768,C63H116O5
HMDB52390,TG(24:1(15Z)/o-18:0/18:3(9Z12Z15Z)),952.8822768,C63H116O5
HMDB53054,TG(18:3(6Z9Z12Z)/24:1(15Z)/o-18:0),952.8822768,C63H116O5
HMDB53820,TG(20:3n6/22:1(13Z)/o-18:0),952.8822768,C63H116O5
HMDB54077,TG(20:4(5Z8Z11Z14Z)/22:0/o-18:0),952.8822768,C63H116O5
HMDB54684,TG(22:4(7Z10Z13Z16Z)/20:0/o-18:0),952.8822768,C63H116O5
HMDB55252,TG(18:3(9Z12Z15Z)/24:1(15Z)/o-18:0),952.8822768,C63H116O5
HMDB55398,TG(18:4(6Z9Z12Z15Z)/24:0/o-18:0),952.8822768,C63H116O5
HMDB55565,TG(20:4(8Z11Z14Z17Z)/22:0/o-18:0),952.8822768,C63H116O5
HMDB05464,TG(20:1(11Z)/20:1(11Z)/20:1(11Z)),968.8771914,C63H116O6
HMDB42501,TG(14:0/24:1(15Z)/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB42675,TG(14:0/22:2(13Z16Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB44007,TG(16:0/24:0/20:3(5Z8Z11Z)),968.8771914,C63H116O6
HMDB44013,TG(16:0/24:0/20:3n6),968.8771914,C63H116O6
HMDB44169,TG(16:0/20:3(5Z8Z11Z)/24:0),968.8771914,C63H116O6
HMDB44211,TG(16:0/22:1(13Z)/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB44337,TG(16:0/20:3n6/24:0),968.8771914,C63H116O6
HMDB44400,TG(16:0/22:2(13Z16Z)/22:1(13Z)),968.8771914,C63H116O6
HMDB44812,TG(18:0/22:0/20:3(5Z8Z11Z)),968.8771914,C63H116O6
HMDB44818,TG(18:0/22:0/20:3n6),968.8771914,C63H116O6
HMDB44843,TG(18:0/24:0/18:3(6Z9Z12Z)),968.8771914,C63H116O6
HMDB44850,TG(18:0/24:0/18:3(9Z12Z15Z)),968.8771914,C63H116O6
HMDB44982,TG(18:0/20:1(11Z)/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB44994,TG(18:0/20:3(5Z8Z11Z)/22:0),968.8771914,C63H116O6
HMDB45103,TG(18:0/18:3(6Z9Z12Z)/24:0),968.8771914,C63H116O6
HMDB45156,TG(18:0/20:3n6/22:0),968.8771914,C63H116O6
HMDB45216,TG(18:0/22:2(13Z16Z)/20:1(11Z)),968.8771914,C63H116O6
HMDB45292,TG(18:0/18:3(9Z12Z15Z)/24:0),968.8771914,C63H116O6
HMDB45589,TG(20:0/20:0/20:3(5Z8Z11Z)),968.8771914,C63H116O6
HMDB45595,TG(20:0/20:0/20:3n6),968.8771914,C63H116O6
HMDB45619,TG(20:0/22:0/18:3(6Z9Z12Z)),968.8771914,C63H116O6
HMDB45626,TG(20:0/22:0/18:3(9Z12Z15Z)),968.8771914,C63H116O6
HMDB45727,TG(20:0/18:1(11Z)/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB45753,TG(20:0/18:1(9Z)/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB45789,TG(20:0/20:3(5Z8Z11Z)/20:0),968.8771914,C63H116O6
HMDB45894,TG(20:0/18:3(6Z9Z12Z)/22:0),968.8771914,C63H116O6
HMDB45945,TG(20:0/20:3n6/20:0),968.8771914,C63H116O6
HMDB46002,TG(20:0/22:2(13Z16Z)/18:1(11Z)),968.8771914,C63H116O6
HMDB46003,TG(20:0/22:2(13Z16Z)/18:1(9Z)),968.8771914,C63H116O6
HMDB46076,TG(20:0/18:3(9Z12Z15Z)/22:0),968.8771914,C63H116O6
HMDB46338,TG(22:0/18:0/20:3(5Z8Z11Z)),968.8771914,C63H116O6
HMDB46344,TG(22:0/18:0/20:3n6),968.8771914,C63H116O6
HMDB46367,TG(22:0/20:0/18:3(6Z9Z12Z)),968.8771914,C63H116O6
HMDB46374,TG(22:0/20:0/18:3(9Z12Z15Z)),968.8771914,C63H116O6
HMDB46471,TG(22:0/16:1(9Z)/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB46759,TG(22:0/22:2(13Z16Z)/16:1(9Z)),968.8771914,C63H116O6
HMDB47059,TG(24:0/16:0/20:3(5Z8Z11Z)),968.8771914,C63H116O6
HMDB47065,TG(24:0/16:0/20:3n6),968.8771914,C63H116O6
HMDB47087,TG(24:0/18:0/18:3(6Z9Z12Z)),968.8771914,C63H116O6
HMDB47094,TG(24:0/18:0/18:3(9Z12Z15Z)),968.8771914,C63H116O6
HMDB47187,TG(24:0/14:1(9Z)/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB47486,TG(24:0/22:2(13Z16Z)/14:1(9Z)),968.8771914,C63H116O6
HMDB47875,TG(14:1(9Z)/24:0/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB48030,TG(14:1(9Z)/22:1(13Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB48052,TG(14:1(9Z)/24:1(15Z)/22:1(13Z)),968.8771914,C63H116O6
HMDB48535,TG(16:1(9Z)/22:0/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB48661,TG(16:1(9Z)/20:1(11Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB48704,TG(16:1(9Z)/22:1(13Z)/22:1(13Z)),968.8771914,C63H116O6
HMDB48724,TG(16:1(9Z)/24:1(15Z)/20:1(11Z)),968.8771914,C63H116O6
HMDB49167,TG(18:1(11Z)/20:0/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB49266,TG(18:1(11Z)/18:1(11Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB49287,TG(18:1(11Z)/18:1(9Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB49307,TG(18:1(11Z)/20:1(11Z)/22:1(13Z)),968.8771914,C63H116O6
HMDB49347,TG(18:1(11Z)/22:1(13Z)/20:1(11Z)),968.8771914,C63H116O6
HMDB49366,TG(18:1(11Z)/24:1(15Z)/18:1(11Z)),968.8771914,C63H116O6
HMDB49367,TG(18:1(11Z)/24:1(15Z)/18:1(9Z)),968.8771914,C63H116O6
HMDB49791,TG(18:1(9Z)/20:0/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB49885,TG(18:1(9Z)/18:1(11Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB49905,TG(18:1(9Z)/18:1(9Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB49924,TG(18:1(9Z)/20:1(11Z)/22:1(13Z)),968.8771914,C63H116O6
HMDB49962,TG(18:1(9Z)/22:1(13Z)/20:1(11Z)),968.8771914,C63H116O6
HMDB49981,TG(18:1(9Z)/24:1(15Z)/18:1(9Z)),968.8771914,C63H116O6
HMDB50366,TG(20:1(11Z)/18:0/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB50455,TG(20:1(11Z)/16:1(9Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB50473,TG(20:1(11Z)/18:1(11Z)/22:1(13Z)),968.8771914,C63H116O6
HMDB50492,TG(20:1(11Z)/18:1(9Z)/22:1(13Z)),968.8771914,C63H116O6
HMDB51449,TG(22:1(13Z)/16:0/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB51528,TG(22:1(13Z)/14:1(9Z)/24:1(15Z)),968.8771914,C63H116O6
HMDB51544,TG(22:1(13Z)/16:1(9Z)/22:1(13Z)),968.8771914,C63H116O6
HMDB51923,TG(24:1(15Z)/14:0/22:2(13Z16Z)),968.8771914,C63H116O6
HMDB04898,Ganglioside GA2 (d18:1/25:0),1190.837965,C63H118N2O18
HMDB11920,Ganglioside GM3 (d18:0/22:0),1238.822709,C63H118N2O21
HMDB46580,TG(22:0/20:3(5Z8Z11Z)/o-18:0),954.8979269,C63H118O5
HMDB46730,TG(22:0/20:3n6/o-18:0),954.8979269,C63H118O5
HMDB46988,TG(22:0/o-18:0/20:3(5Z8Z11Z)),954.8979269,C63H118O5
HMDB46994,TG(22:0/o-18:0/20:3n6),954.8979269,C63H118O5
HMDB47412,TG(24:0/18:3(6Z9Z12Z)/o-18:0),954.8979269,C63H118O5
HMDB47580,TG(24:0/18:3(9Z12Z15Z)/o-18:0),954.8979269,C63H118O5
HMDB47711,TG(24:0/o-18:0/18:3(6Z9Z12Z)),954.8979269,C63H118O5
HMDB47718,TG(24:0/o-18:0/18:3(9Z12Z15Z)),954.8979269,C63H118O5
HMDB50698,TG(20:1(11Z)/22:2(13Z16Z)/o-18:0),954.8979269,C63H118O5
HMDB50860,TG(20:1(11Z)/o-18:0/22:2(13Z16Z)),954.8979269,C63H118O5
HMDB50976,TG(20:3(5Z8Z11Z)/22:0/o-18:0),954.8979269,C63H118O5
HMDB52942,TG(18:3(6Z9Z12Z)/24:0/o-18:0),954.8979269,C63H118O5
HMDB53724,TG(20:3n6/22:0/o-18:0),954.8979269,C63H118O5
HMDB54460,TG(22:2(13Z16Z)/20:1(11Z)/o-18:0),954.8979269,C63H118O5
HMDB55196,TG(18:3(9Z12Z15Z)/24:0/o-18:0),954.8979269,C63H118O5
HMDB05418,TG(20:0/20:1(11Z)/20:1(11Z))[iso3],970.8928415,C63H118O6
HMDB42261,TG(14:0/24:0/22:2(13Z16Z)),970.8928415,C63H118O6
HMDB42465,TG(14:0/22:1(13Z)/24:1(15Z)),970.8928415,C63H118O6
HMDB42494,TG(14:0/24:1(15Z)/22:1(13Z)),970.8928415,C63H118O6
HMDB42667,TG(14:0/22:2(13Z16Z)/24:0),970.8928415,C63H118O6
HMDB43987,TG(16:0/22:0/22:2(13Z16Z)),970.8928415,C63H118O6
HMDB44149,TG(16:0/20:1(11Z)/24:1(15Z)),970.8928415,C63H118O6
HMDB44204,TG(16:0/22:1(13Z)/22:1(13Z)),970.8928415,C63H118O6
HMDB44230,TG(16:0/24:1(15Z)/20:1(11Z)),970.8928415,C63H118O6
HMDB44392,TG(16:0/22:2(13Z16Z)/22:0),970.8928415,C63H118O6
HMDB44793,TG(18:0/20:0/22:2(13Z16Z)),970.8928415,C63H118O6
HMDB44922,TG(18:0/18:1(11Z)/24:1(15Z)),970.8928415,C63H118O6
HMDB44949,TG(18:0/18:1(9Z)/24:1(15Z)),970.8928415,C63H118O6
HMDB44975,TG(18:0/20:1(11Z)/22:1(13Z)),970.8928415,C63H118O6
HMDB45027,TG(18:0/22:1(13Z)/20:1(11Z)),970.8928415,C63H118O6
HMDB45052,TG(18:0/24:1(15Z)/18:1(11Z)),970.8928415,C63H118O6
HMDB45053,TG(18:0/24:1(15Z)/18:1(9Z)),970.8928415,C63H118O6
HMDB45209,TG(18:0/22:2(13Z16Z)/20:0),970.8928415,C63H118O6
HMDB45571,TG(20:0/18:0/22:2(13Z16Z)),970.8928415,C63H118O6
HMDB45695,TG(20:0/16:1(9Z)/24:1(15Z)),970.8928415,C63H118O6
HMDB45720,TG(20:0/18:1(11Z)/22:1(13Z)),970.8928415,C63H118O6
HMDB45746,TG(20:0/18:1(9Z)/22:1(13Z)),970.8928415,C63H118O6
HMDB45820,TG(20:0/22:1(13Z)/18:1(11Z)),970.8928415,C63H118O6
HMDB45821,TG(20:0/22:1(13Z)/18:1(9Z)),970.8928415,C63H118O6
HMDB45845,TG(20:0/24:1(15Z)/16:1(9Z)),970.8928415,C63H118O6
HMDB46321,TG(22:0/16:0/22:2(13Z16Z)),970.8928415,C63H118O6
HMDB46440,TG(22:0/14:1(9Z)/24:1(15Z)),970.8928415,C63H118O6
HMDB46464,TG(22:0/16:1(9Z)/22:1(13Z)),970.8928415,C63H118O6
HMDB46487,TG(22:0/18:1(11Z)/20:1(11Z)),970.8928415,C63H118O6
HMDB46512,TG(22:0/18:1(9Z)/20:1(11Z)),970.8928415,C63H118O6
HMDB46535,TG(22:0/20:1(11Z)/18:1(11Z)),970.8928415,C63H118O6
HMDB46536,TG(22:0/20:1(11Z)/18:1(9Z)),970.8928415,C63H118O6
HMDB46584,TG(22:0/22:1(13Z)/16:1(9Z)),970.8928415,C63H118O6
HMDB46608,TG(22:0/24:1(15Z)/14:1(9Z)),970.8928415,C63H118O6
HMDB47019,TG(24:0/14:0/22:2(13Z16Z)),970.8928415,C63H118O6
HMDB47180,TG(24:0/14:1(9Z)/22:1(13Z)),970.8928415,C63H118O6
HMDB47202,TG(24:0/16:1(9Z)/20:1(11Z)),970.8928415,C63H118O6
HMDB47224,TG(24:0/18:1(11Z)/18:1(11Z)),970.8928415,C63H118O6
HMDB47225,TG(24:0/18:1(11Z)/18:1(9Z)),970.8928415,C63H118O6
HMDB47248,TG(24:0/18:1(9Z)/18:1(11Z)),970.8928415,C63H118O6
HMDB47249,TG(24:0/18:1(9Z)/18:1(9Z)),970.8928415,C63H118O6
HMDB47271,TG(24:0/20:1(11Z)/16:1(9Z)),970.8928415,C63H118O6
HMDB47318,TG(24:0/22:1(13Z)/14:1(9Z)),970.8928415,C63H118O6
